date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:05	5310/5310	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	etag:W/%2258618e9b-247c%22	http://course.fast.ai/robots.txt		(from )
11:06:06	27282/27282	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/	course.fast.ai/index.html	(from )
11:06:06	175962/175962	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/css/foundation.css	course.fast.ai/css/foundation.css	(from http://course.fast.ai/)
11:06:07	79206/79206	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/css/style.css	course.fast.ai/css/style.css	(from http://course.fast.ai/)
11:06:07	18267/18267	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/css/fontello.css	course.fast.ai/css/fontello.css	(from http://course.fast.ai/)
11:06:07	26685/26685	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/css/font-awesome.css	course.fast.ai/css/font-awesome.css	(from http://course.fast.ai/)
11:06:09	6951/6951	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/imagesloaded.pkgd.min.js	course.fast.ai/javascripts/imagesloaded.pkgd.min.js	(from http://course.fast.ai/)
11:06:09	26181/26181	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/masonry.pkgd.js	course.fast.ai/javascripts/masonry.pkgd.js	(from http://course.fast.ai/)
11:06:09	720/720	---M-Z	200	added ('OK')	application/xml	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/feed.xml	course.fast.ai/feed.xml	(from http://course.fast.ai/)
11:06:09	27282/27282	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/index.html	course.fast.ai/index-2.html	(from http://course.fast.ai/)
11:06:10	1639/1639	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/logo.png	course.fast.ai/images/logo.png	(from http://course.fast.ai/)
11:06:10	13986/13986	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/about.html	course.fast.ai/about.html	(from http://course.fast.ai/)
11:06:10	10510/10510	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/start.html	course.fast.ai/start.html	(from http://course.fast.ai/)
11:06:10	32051/32051	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/javascripts/slick.min.js	course.fast.ai/javascripts/slick.min.js	(from http://course.fast.ai/)
11:06:10	12859/12859	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lessons.html	course.fast.ai/lessons/lessons.html	(from http://course.fast.ai/)
11:06:10	11031/11031	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson1.html	course.fast.ai/lessons/lesson1.html	(from http://course.fast.ai/)
11:06:11	9550/9550	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson2.html	course.fast.ai/lessons/lesson2.html	(from http://course.fast.ai/)
11:06:11	9773/9773	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson3.html	course.fast.ai/lessons/lesson3.html	(from http://course.fast.ai/)
11:06:11	9537/9537	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson4.html	course.fast.ai/lessons/lesson4.html	(from http://course.fast.ai/)
11:06:12	10160/10160	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson5.html	course.fast.ai/lessons/lesson5.html	(from http://course.fast.ai/)
11:06:12	9400/9400	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson6.html	course.fast.ai/lessons/lesson6.html	(from http://course.fast.ai/)
11:06:12	9764/9764	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson7.html	course.fast.ai/lessons/lesson7.html	(from http://course.fast.ai/)
11:06:12	9517/9517	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/contact.html	course.fast.ai/contact.html	(from http://course.fast.ai/)
11:06:18	38887/38887	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/people/erikb.jpg	course.fast.ai/images/people/erikb.jpg	(from http://course.fast.ai/)
11:06:20	11119/11119	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/org-thumbs/usf200.png	course.fast.ai/images/org-thumbs/usf200.png	(from http://course.fast.ai/)
11:06:25	78094/78094	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/titles/resnet.jpg	course.fast.ai/images/titles/resnet.jpg	(from http://course.fast.ai/)
11:06:29	501734/501734	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/javascripts/libs.js	course.fast.ai/javascripts/libs.js	(from http://course.fast.ai/)
11:06:29	104596/104596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2022:30:50%20GMT	http://course.fast.ai/images/titles/datainst-intro.jpg	course.fast.ai/images/titles/datainst-intro.jpg	(from http://course.fast.ai/)
11:06:29	8850/8850	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Feb%202017%2022:31:05%20GMT	http://course.fast.ai/lessons/lesson0.html	course.fast.ai/lessons/lesson0.html	(from http://course.fast.ai/)
