date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:22	6963/6963	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	date:Sun,%2004%20Feb%202018%2015:36:21%20GMT	https://distill.pub/robots.txt		(from )
21:06:22	34624/34624	---M-Z	200	added ('OK')	text/html	etag:%2227e53ee6aa7f751b2bd7a38817dba567%22	https://distill.pub/	distill.pub/index.html	(from )
21:06:22	4166/4166	---M-Z	200	added ('OK')	application/xml	etag:%22306d43ff9826ef0fa30548c23ccf0c25%22	https://distill.pub/rss.xml	distill.pub/rss.xml	(from https://distill.pub/)
21:06:23	25/25	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:23%20GMT	https://distill.pub/2017/aia	distill.pub/2017/aia	(from https://distill.pub/)
21:06:25	30405/30405	---M--	200	added ('OK')	image/jpeg	etag:%222084dc36278cb0264bd4566f619c84a4%22	https://distill.pub/2017/aia/thumbnail.jpg	distill.pub/2017/aia/thumbnail.jpg	(from https://distill.pub/)
21:06:25	58055/58055	---M-Z	200	added ('OK')	text/html	etag:%22367b44f91678383693d74e7508272156%22	https://distill.pub/about/	distill.pub/about/index.html	(from https://distill.pub/)
21:06:25	31014/31014	---M-Z	200	added ('OK')	text/html	etag:%223cd8adbae4bcefd8cbcca5ed0b8194d3%22	https://distill.pub/prize/	distill.pub/prize/index.html	(from https://distill.pub/)
21:06:25	49603/49603	---M-Z	200	added ('OK')	text/html	etag:%2202c63272fc40165411fc3ea3deda07b9%22	https://distill.pub/journal/	distill.pub/journal/index.html	(from https://distill.pub/)
21:06:26	25/25	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:26%20GMT	https://distill.pub/2017/ctc	distill.pub/2017/ctc	(from https://distill.pub/)
21:06:27	285550/285550	---M-Z	200	added ('OK')	text/html	etag:%220896f2c5a208cf8402a267e23d65573f%22	https://distill.pub/2017/ctc/	distill.pub/2017/ctc/index.html	(from https://distill.pub/)
21:06:28	103062/103062	---M-Z	200	added ('OK')	text/html	etag:%2225913bebc676210057346e99c2a897bb%22	https://distill.pub/2017/aia/	distill.pub/2017/aia/index.html	(from https://distill.pub/)
21:06:28	40534/40534	---M--	200	added ('OK')	image/jpeg	etag:%22a25a8fa25b19bb634d8142b0a8f9b9fc%22	https://distill.pub/2017/ctc/thumbnail.jpg	distill.pub/2017/ctc/thumbnail.jpg	(from https://distill.pub/)
21:06:28	43/43	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:28%20GMT	https://distill.pub/2017/feature-visualization	distill.pub/2017/feature-visualization	(from https://distill.pub/)
21:06:30	121857/121857	---M-Z	200	added ('OK')	text/html	etag:%22bcba7896d64fb3dfdd300238f1a355c8%22	https://distill.pub/2017/feature-visualization/	distill.pub/2017/feature-visualization/index.html	(from https://distill.pub/)
21:06:30	30/30	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:30%20GMT	https://distill.pub/2017/momentum	distill.pub/2017/momentum	(from https://distill.pub/)
21:06:32	1091637/1091637	---M-Z	200	added ('OK')	text/html	etag:%229bc135e04d71d306e2f55bebda2dbf81%22	https://distill.pub/2017/momentum/	distill.pub/2017/momentum/index.html	(from https://distill.pub/)
21:06:32	63495/63495	---M--	200	added ('OK')	image/jpeg	etag:%229240ee354cc2bd67060e284c71ce619f%22	https://distill.pub/2017/momentum/thumbnail.jpg	distill.pub/2017/momentum/thumbnail.jpg	(from https://distill.pub/)
21:06:32	771597/771597	---M--	200	added ('OK')	image/jpeg	etag:%22caeee4cbd665dc52c3a9179716acb6ee%22	https://distill.pub/2017/feature-visualization/thumbnail.jpg	distill.pub/2017/feature-visualization/thumbnail.jpg	(from https://distill.pub/)
21:06:32	35/35	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:32%20GMT	https://distill.pub/2017/research-debt	distill.pub/2017/research-debt	(from https://distill.pub/)
21:06:34	58143/58143	---M-Z	200	added ('OK')	text/html	etag:%226b12e0296861cdfdfec9c8526201c969%22	https://distill.pub/2017/research-debt/	distill.pub/2017/research-debt/index.html	(from https://distill.pub/)
21:06:34	56079/56079	---M--	200	added ('OK')	image/jpeg	etag:%22884d1e7ee46906dffd18f8a9bec11dca%22	https://distill.pub/2017/research-debt/thumbnail.jpg	distill.pub/2017/research-debt/thumbnail.jpg	(from https://distill.pub/)
21:06:34	33/33	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:34%20GMT	https://distill.pub/2016/handwriting	distill.pub/2016/handwriting	(from https://distill.pub/)
21:06:36	59405/59405	---M-Z	200	added ('OK')	text/html	etag:%2233ca9d27efd2dd6c6f75c8bdc3aa98b0%22	https://distill.pub/2016/handwriting/	distill.pub/2016/handwriting/index.html	(from https://distill.pub/)
21:06:36	81155/81155	---M--	200	added ('OK')	image/jpeg	etag:%22e0788197f2c908dcbb167958588cd53c%22	https://distill.pub/2016/handwriting/thumbnail.jpg	distill.pub/2016/handwriting/thumbnail.jpg	(from https://distill.pub/)
21:06:36	41/41	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:36%20GMT	https://distill.pub/2016/deconv-checkerboard	distill.pub/2016/deconv-checkerboard	(from https://distill.pub/)
21:06:38	87211/87211	---M-Z	200	added ('OK')	text/html	etag:%222fb0e5087fe2230ad01ae8ce82aea8c8%22	https://distill.pub/2016/deconv-checkerboard/	distill.pub/2016/deconv-checkerboard/index.html	(from https://distill.pub/)
21:06:38	148126/148126	---M--	200	added ('OK')	image/jpeg	etag:%2200d69b97aed4ef500d713df2478e7522%22	https://distill.pub/2016/deconv-checkerboard/thumbnail.jpg	distill.pub/2016/deconv-checkerboard/thumbnail.jpg	(from https://distill.pub/)
21:06:38	34/34	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:38%20GMT	https://distill.pub/2016/misread-tsne	distill.pub/2016/misread-tsne	(from https://distill.pub/)
21:06:40	70893/70893	---M-Z	200	added ('OK')	text/html	etag:%22b26f89238283d21fa9b96251ff671ef2%22	https://distill.pub/2016/misread-tsne/	distill.pub/2016/misread-tsne/index.html	(from https://distill.pub/)
21:06:40	79465/79465	---M--	200	added ('OK')	image/jpeg	etag:%225687f68b5d16673556332167ed3e0029%22	https://distill.pub/2016/misread-tsne/thumbnail.jpg	distill.pub/2016/misread-tsne/thumbnail.jpg	(from https://distill.pub/)
21:06:40	36/36	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:40%20GMT	https://distill.pub/2016/augmented-rnns	distill.pub/2016/augmented-rnns	(from https://distill.pub/)
21:06:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Feb%202018%2015:36:42%20GMT	http://distill.pub/archive/	distill.pub/archive/index.html	(from https://distill.pub/)
21:06:44	85422/85422	---M--	200	added ('OK')	image/jpeg	etag:%2209e3334acc9f39399c5b7088d9a55d35%22	https://distill.pub/2016/augmented-rnns/thumbnail.jpg	distill.pub/2016/augmented-rnns/thumbnail.jpg	(from https://distill.pub/)
21:06:44	483332/483332	---M-Z	200	added ('OK')	text/html	etag:%224b50bfa00fc830968901dc81607f6d6c%22	https://distill.pub/2016/augmented-rnns/	distill.pub/2016/augmented-rnns/index.html	(from https://distill.pub/)
21:06:44	2079/2079	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ec9b172803f1e5c541bb626afb1bf5ff%22	https://distill.pub/about/icons-journal.svg	distill.pub/about/icons-journal.svg	(from https://distill.pub/about/)
21:06:44	1560/1560	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d5e8cde2b4b2560200fb84f8f35758a2%22	https://distill.pub/about/icons-prize.svg	distill.pub/about/icons-prize.svg	(from https://distill.pub/about/)
21:06:45	8397/8397	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f03a4d3c9488e19b3a8d753b73f5fe66%22	https://distill.pub/about/icons-tool.svg	distill.pub/about/icons-tool.svg	(from https://distill.pub/about/)
21:06:46	2920/2920	---M-Z	200	added ('OK')	image/svg+xml	etag:%224f0567f8d44e4202161efdc6f1cd13d4%22	https://distill.pub/about/pointer.svg	distill.pub/about/pointer.svg	(from https://distill.pub/about/)
21:06:49	60760/60760	---M-Z	200	added ('OK')	text/html	etag:%2263812d6033ae3a3e3922b449bdd0b6d8%22	https://distill.pub/guide/	distill.pub/guide/index.html	(from https://distill.pub/about/)
21:06:49	123950/123950	---M--	200	added ('OK')	image/jpeg	etag:%2280e53d0c7a4287374a8773026d5cdc10%22	https://distill.pub/about/handwriting.jpg	distill.pub/about/handwriting.jpg	(from https://distill.pub/about/)
21:06:50	173406/173406	---M--	200	added ('OK')	image/png	etag:%2224965b09b37a73c74dd62508d9858ba8%22	https://distill.pub/about/playground-paper.png	distill.pub/about/playground-paper.png	(from https://distill.pub/about/)
21:06:51	48864/48864	---M--	200	added ('OK')	image/jpeg	etag:%22454734995c8b9aa55d0f50f821622aa4%22	https://distill.pub/about/publish-one-many-crop.jpg	distill.pub/about/publish-one-many-crop.jpg	(from https://distill.pub/about/)
21:06:52	22979/22979	---M--	200	added ('OK')	image/jpeg	etag:%220bb8d18dec6faab25f547554961412d2%22	https://distill.pub/about/people/shan-carter.jpg	distill.pub/about/people/shan-carter.jpg	(from https://distill.pub/about/)
21:06:53	26243/26243	---M--	200	added ('OK')	image/jpeg	etag:%220ea6bb772d83ad2719d6846edb2f4eb8%22	https://distill.pub/about/people/chris-olah.jpg	distill.pub/about/people/chris-olah.jpg	(from https://distill.pub/about/)
21:06:53	20875/20875	---M--	200	added ('OK')	image/jpeg	etag:%221583fd838dcf76d7ef1cd11888a425b8%22	https://distill.pub/about/people/yoshua-bengio.jpg	distill.pub/about/people/yoshua-bengio.jpg	(from https://distill.pub/about/)
21:06:54	4059327/4059327	---M--	200	added ('OK')	image/gif	etag:%22bacd90e55b39fb1d33646abe0a7e296c%22	https://distill.pub/about/tsne.gif	distill.pub/about/tsne.gif	(from https://distill.pub/about/)
21:06:54	24380/24380	---M--	200	added ('OK')	image/jpeg	etag:%22816728c85f233ed5f48a8de09ede5637%22	https://distill.pub/about/people/mike-bostock.jpg	distill.pub/about/people/mike-bostock.jpg	(from https://distill.pub/about/)
21:06:56	28726/28726	---M--	200	added ('OK')	image/jpeg	etag:%228ef3bc2f36e28aef433bb52f5a4a2da0%22	https://distill.pub/about/people/amanda-cox.jpg	distill.pub/about/people/amanda-cox.jpg	(from https://distill.pub/about/)
21:06:57	27082/27082	---M--	200	added ('OK')	image/jpeg	etag:%22bfb07e2f174f781c7b2b3f4d2e5e9923%22	https://distill.pub/about/people/ian-goodfellow.jpg	distill.pub/about/people/ian-goodfellow.jpg	(from https://distill.pub/about/)
21:06:57	25074/25074	---M--	200	added ('OK')	image/jpeg	etag:%2247f8f271eb422798838cd7922def7075%22	https://distill.pub/about/people/andrej-karpathy.jpg	distill.pub/about/people/andrej-karpathy.jpg	(from https://distill.pub/about/)
21:06:58	26092/26092	---M--	200	added ('OK')	image/jpeg	etag:%22b94874e927229ea3e77b278a05832a39%22	https://distill.pub/about/people/shakir-mohamed.jpg	distill.pub/about/people/shakir-mohamed.jpg	(from https://distill.pub/about/)
21:06:59	20190/20190	---M--	200	added ('OK')	image/jpeg	etag:%22092f11b08fc7b95875cb6df0ab44980e%22	https://distill.pub/about/people/michael-nielsen.jpg	distill.pub/about/people/michael-nielsen.jpg	(from https://distill.pub/about/)
21:07:01	19668/19668	---M--	200	added ('OK')	image/jpeg	etag:%22c32e41e7b943e71d05c2447d1ca34a9f%22	https://distill.pub/about/people/fernanda-vi%c3%a9gas.jpg	distill.pub/about/people/fernanda-vi%c3%a9gas.jpg	(from https://distill.pub/about/)
21:07:02	63272/63272	---M--	200	added ('OK')	image/jpeg	etag:%22327a20be4872f7057fe46bb8e6f1d822%22	https://distill.pub/journal/before.jpg	distill.pub/journal/before.jpg	(from https://distill.pub/journal/)
21:07:03	60783/60783	---M--	200	added ('OK')	image/jpeg	etag:%2270a15a45558a43b3a51a797fa774845b%22	https://distill.pub/journal/after.jpg	distill.pub/journal/after.jpg	(from https://distill.pub/journal/)
21:07:04	138423/138423	---M-Z	200	added ('OK')	application/javascript	etag:%22b34cae20c77505cf9b321e7e2f425734%22	https://distill.pub/template.v2.js	distill.pub/template.v2.js	(from https://distill.pub/2017/aia/)
21:07:04	23126/23126	---M-Z	200	added ('OK')	text/css	etag:%225f0dff2e4c0d7787cf7b9d0a4d1ba8f8%22	https://distill.pub/third-party/katex/katex.min.css	distill.pub/third-party/katex/katex.min.css	(from https://distill.pub/2017/aia/)
21:07:07	50105/50105	---M--	200	added ('OK')	image/jpeg	etag:%220c71b2995837e9d3b250e842677788ca%22	https://distill.pub/2017/aia/videos/shoe-sketch-poster.jpg	distill.pub/2017/aia/videos/shoe-sketch-poster.jpg	(from https://distill.pub/2017/aia/)
21:07:08	20721/20721	---M--	200	added ('OK')	image/jpeg	etag:%22b4ff9adb667176252f05993977617c27%22	https://distill.pub/2017/aia/videos/mountain-sketch-poster.jpg	distill.pub/2017/aia/videos/mountain-sketch-poster.jpg	(from https://distill.pub/2017/aia/)
21:07:09	5288/5288	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d679e46bedc2afd39dce2d45e30f7ac1%22	https://distill.pub/2017/aia/images/feynmann-diagram.svg	distill.pub/2017/aia/images/feynmann-diagram.svg	(from https://distill.pub/2017/aia/)
21:07:11	45669/45669	---M--	200	added ('OK')	image/jpeg	etag:%22532e14b42280e8646d1e182627ce9d66%22	https://distill.pub/2017/aia/images/cat-sample-input.jpg	distill.pub/2017/aia/images/cat-sample-input.jpg	(from https://distill.pub/2017/aia/)
21:07:13	38168/38168	---M--	200	added ('OK')	image/jpeg	etag:%226585f5a9f3c1955ee6662d63faf49cd9%22	https://distill.pub/2017/aia/images/bread-cat-input.jpg	distill.pub/2017/aia/images/bread-cat-input.jpg	(from https://distill.pub/2017/aia/)
21:07:13	53558/53558	---M--	200	added ('OK')	image/jpeg	etag:%2277704d29ee3fc06d62495c4c4a413172%22	https://distill.pub/2017/aia/images/cat-sample-output.jpg	distill.pub/2017/aia/images/cat-sample-output.jpg	(from https://distill.pub/2017/aia/)
21:07:14	81877/81877	---M--	200	added ('OK')	image/jpeg	etag:%2214695f3018d9f92d55f8ed725bb29b65%22	https://distill.pub/2017/aia/images/bread-cat-output.jpg	distill.pub/2017/aia/images/bread-cat-output.jpg	(from https://distill.pub/2017/aia/)
21:07:14	13430/13430	---M--	200	added ('OK')	image/jpeg	etag:%22316162e5e0385a9aad3645dbbc8486d2%22	https://distill.pub/2017/aia/images/cat-beholder-input.jpg	distill.pub/2017/aia/images/cat-beholder-input.jpg	(from https://distill.pub/2017/aia/)
21:07:15	11398/11398	---M--	200	added ('OK')	image/jpeg	etag:%223bced86a79d013139bc0ee1e1f241709%22	https://distill.pub/2017/aia/images/cat-beholder-output.jpg	distill.pub/2017/aia/images/cat-beholder-output.jpg	(from https://distill.pub/2017/aia/)
21:07:16	10781/10781	---M--	200	added ('OK')	image/jpeg	etag:%2223636f178c504fd8b7db2a6bc7670b9c%22	https://distill.pub/2017/aia/images/spiral-cat-input.jpg	distill.pub/2017/aia/images/spiral-cat-input.jpg	(from https://distill.pub/2017/aia/)
21:07:17	10997/10997	---M--	200	added ('OK')	image/jpeg	etag:%2272aec380dd8efac63bf61df2cb2cb051%22	https://distill.pub/2017/aia/images/spiral-cat-output.jpg	distill.pub/2017/aia/images/spiral-cat-output.jpg	(from https://distill.pub/2017/aia/)
21:07:18	13021710/13021710	---M--	200	added ('OK')	video/quicktime	etag:%22e37261ad0d4b8f9c67bf376750753c20%22	https://distill.pub/2017/aia/videos/shoe-sketch.mov	distill.pub/2017/aia/videos/shoe-sketch.qt	(from https://distill.pub/2017/aia/)
21:07:18	41223/41223	---M-Z	200	added ('OK')	image/svg+xml	etag:%228d02781b54560ddbd60adcae661491bc%22	https://distill.pub/2017/aia/images/cycle.svg	distill.pub/2017/aia/images/cycle.svg	(from https://distill.pub/2017/aia/)
21:07:20	1211349/1211349	---M-Z	200	added ('OK')	application/javascript	etag:%22140f47336848b5cfa95af403cdb4a4bd%22	https://distill.pub/2017/aia/index.bundle.js	distill.pub/2017/aia/index.bundle.js	(from https://distill.pub/2017/aia/)
21:07:20	1494/1494	---M-Z	200	added ('OK')	text/css	etag:%229a609a22bb4cdffe6acec0556e298594%22	https://distill.pub/2017/ctc/assets/collapse_ctc.css	distill.pub/2017/ctc/assets/collapse_ctc.css	(from https://distill.pub/2017/ctc/)
21:07:22	198177/198177	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6d821e1c0c6dbe035b1e4037d0cfd5f%22	https://distill.pub/2017/ctc/assets/speech.svg	distill.pub/2017/ctc/assets/speech.svg	(from https://distill.pub/2017/ctc/)
21:07:23	105415/105415	---M-Z	200	added ('OK')	application/javascript	etag:%221d5ff00c45aead658fc6f96a862d9146%22	https://distill.pub/2017/ctc/index.bundle.js	distill.pub/2017/ctc/index.bundle.js	(from https://distill.pub/2017/ctc/)
21:07:23	11953/11953	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e8efd9854c609d559d08c4a6e790fbb9%22	https://distill.pub/2017/ctc/assets/handwriting_recognition.svg	distill.pub/2017/ctc/assets/handwriting_recognition.svg	(from https://distill.pub/2017/ctc/)
21:07:24	30372/30372	---M-Z	200	added ('OK')	image/svg+xml	etag:%225d388a7478ff0fde7c02e48e42f5e418%22	https://distill.pub/2017/ctc/assets/speech_recognition.svg	distill.pub/2017/ctc/assets/speech_recognition.svg	(from https://distill.pub/2017/ctc/)
21:07:25	8228/8228	---M-Z	200	added ('OK')	image/svg+xml	etag:%221d9726f8ac02c8bfb2cdb30df4c289e2%22	https://distill.pub/2017/ctc/assets/naive_alignment.svg	distill.pub/2017/ctc/assets/naive_alignment.svg	(from https://distill.pub/2017/ctc/)
21:07:26	16416/16416	---M-Z	200	added ('OK')	image/svg+xml	etag:%22978e56ac63ecbd2d0c197f8e778c2a1b%22	https://distill.pub/2017/ctc/assets/ctc_alignment_steps.svg	distill.pub/2017/ctc/assets/ctc_alignment_steps.svg	(from https://distill.pub/2017/ctc/)
21:07:27	26153/26153	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a7d1032ec39a4411ec880708e1958095%22	https://distill.pub/2017/ctc/assets/valid_invalid_alignments.svg	distill.pub/2017/ctc/assets/valid_invalid_alignments.svg	(from https://distill.pub/2017/ctc/)
21:07:29	86788/86788	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ebc913fed238fdde3ff0543c9f9d7734%22	https://distill.pub/2017/ctc/assets/full_collapse_from_audio.svg	distill.pub/2017/ctc/assets/full_collapse_from_audio.svg	(from https://distill.pub/2017/ctc/)
21:07:29	34104/34104	---M-Z	200	added ('OK')	image/svg+xml	etag:%225f25c011a083885155b48db34cb62524%22	https://distill.pub/2017/ctc/assets/all_alignments.svg	distill.pub/2017/ctc/assets/all_alignments.svg	(from https://distill.pub/2017/ctc/)
21:07:30	21275/21275	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c412122e73c6b2b90769cac662659ab2%22	https://distill.pub/2017/ctc/assets/merged_alignments.svg	distill.pub/2017/ctc/assets/merged_alignments.svg	(from https://distill.pub/2017/ctc/)
21:07:31	12102/12102	---M-Z	200	added ('OK')	image/svg+xml	etag:%225b3e3307afad87f5544d3523668ccab1%22	https://distill.pub/2017/ctc/assets/cost_no_skip.svg	distill.pub/2017/ctc/assets/cost_no_skip.svg	(from https://distill.pub/2017/ctc/)
21:07:32	6127/6127	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e0c399efa8b6084f57f6a0e4ab0592f%22	https://distill.pub/2017/ctc/assets/cost_regular.svg	distill.pub/2017/ctc/assets/cost_regular.svg	(from https://distill.pub/2017/ctc/)
21:07:33	15397/15397	---M-Z	200	added ('OK')	image/svg+xml	etag:%22638027976f9236e046e8befb827acb8d%22	https://distill.pub/2017/ctc/assets/ctc_cost.svg	distill.pub/2017/ctc/assets/ctc_cost.svg	(from https://distill.pub/2017/ctc/)
21:07:34	20054/20054	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ef89297da3b6d9a4e8695df3869e2d82%22	https://distill.pub/2017/ctc/assets/beam_search.svg	distill.pub/2017/ctc/assets/beam_search.svg	(from https://distill.pub/2017/ctc/)
21:07:35	48646/48646	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cebfecfbd259d15f4b2ec9f47fc361b5%22	https://distill.pub/2017/ctc/assets/prefix_beam_search.svg	distill.pub/2017/ctc/assets/prefix_beam_search.svg	(from https://distill.pub/2017/ctc/)
21:07:36	33821/33821	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b04dec7cc983cf8a0e68fc8879fcad7f%22	https://distill.pub/2017/ctc/assets/prefix_beam_search_single.svg	distill.pub/2017/ctc/assets/prefix_beam_search_single.svg	(from https://distill.pub/2017/ctc/)
21:07:37	23947792/23947792	---M--	200	added ('OK')	video/quicktime	etag:%22d350f32dc362f0055ea3dc9b8e808d73%22	https://distill.pub/2017/aia/videos/mountain-sketch.mov	distill.pub/2017/aia/videos/mountain-sketch.qt	(from https://distill.pub/2017/aia/)
21:07:37	6405/6405	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c24371b2696c437d2b78cd7e32c97e67%22	https://distill.pub/2017/ctc/assets/conditional_independence.svg	distill.pub/2017/ctc/assets/conditional_independence.svg	(from https://distill.pub/2017/ctc/)
21:07:38	11750/11750	---M-Z	200	added ('OK')	image/svg+xml	etag:%22378adbc54389e22d20759ddf2f3db416%22	https://distill.pub/2017/ctc/assets/triple_a.svg	distill.pub/2017/ctc/assets/triple_a.svg	(from https://distill.pub/2017/ctc/)
21:07:39	7212/7212	---M-Z	200	added ('OK')	image/svg+xml	etag:%229abb0d3468f2b7be5f9713b60810ae03%22	https://distill.pub/2017/ctc/assets/hmm.svg	distill.pub/2017/ctc/assets/hmm.svg	(from https://distill.pub/2017/ctc/)
21:07:40	3382/3382	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ffb2e402ae9615d7503b375e21f1515a%22	https://distill.pub/2017/ctc/assets/ergodic_hmm.svg	distill.pub/2017/ctc/assets/ergodic_hmm.svg	(from https://distill.pub/2017/ctc/)
21:07:41	3088/3088	---M-Z	200	added ('OK')	image/svg+xml	etag:%22eedc1c0f3716b832a31ebc91a766140e%22	https://distill.pub/2017/ctc/assets/linear_hmm.svg	distill.pub/2017/ctc/assets/linear_hmm.svg	(from https://distill.pub/2017/ctc/)
21:07:42	4309/4309	---M-Z	200	added ('OK')	image/svg+xml	etag:%22fc5a52019e54066fe26e5a99c53ad8b5%22	https://distill.pub/2017/ctc/assets/ctc_hmm.svg	distill.pub/2017/ctc/assets/ctc_hmm.svg	(from https://distill.pub/2017/ctc/)
21:07:43	10718/10718	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2004%20Feb%202018%2015:37:43%20GMT	https://distill.pub/2017/feature-visualization/images/optimize_nojitter_sprite_128.jpeg	distill.pub/2017/feature-visualization/images/optimize_nojitter_sprite_128.jpeg	(from https://distill.pub/2017/feature-visualization/)
21:07:44	10718/10718	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2004%20Feb%202018%2015:37:44%20GMT	https://distill.pub/2017/feature-visualization/images/optimize_jitter_sprite_128.jpeg	distill.pub/2017/feature-visualization/images/optimize_jitter_sprite_128.jpeg	(from https://distill.pub/2017/feature-visualization/)
21:07:48	835949/835949	---M--	200	added ('OK')	image/jpeg	etag:%225d7e814df1fb66bf23d64cb36fbbd5aa%22	https://distill.pub/2017/feature-visualization/images/steepest_dir_spritemap_14.jpg	distill.pub/2017/feature-visualization/images/steepest_dir_spritemap_14.jpg	(from https://distill.pub/2017/feature-visualization/)
21:07:48	9586/9586	---M-Z	200	added ('OK')	text/html	etag:%22b91dc92d67dbea470c2964d4fa9a9dd8%22	https://distill.pub/2017/feature-visualization/appendix/	distill.pub/2017/feature-visualization/appendix/index.html	(from https://distill.pub/2017/feature-visualization/)
21:07:48	46552/46552	---M--	200	added ('OK')	image/png	etag:%228feac1afc34d8b8f3b257bc0c820434f%22	https://distill.pub/2017/feature-visualization/images/objectives/neuron.png	distill.pub/2017/feature-visualization/images/objectives/neuron.png	(from https://distill.pub/2017/feature-visualization/)
21:07:49	675025/675025	---M--	200	added ('OK')	image/jpeg	etag:%228ec0a817a63b2648631fc2718a41c9d6%22	https://distill.pub/2017/feature-visualization/images/interpolation.jpg	distill.pub/2017/feature-visualization/images/interpolation.jpg	(from https://distill.pub/2017/feature-visualization/)
21:07:49	57226/57226	---M--	200	added ('OK')	image/png	etag:%22f5aa051601ac9aeaad613259d379a1b9%22	https://distill.pub/2017/feature-visualization/images/objectives/channel.png	distill.pub/2017/feature-visualization/images/objectives/channel.png	(from https://distill.pub/2017/feature-visualization/)
21:07:50	4791/4791	---M--	200	added ('OK')	image/jpeg	etag:%22293d5dfba5bca4f2770f89732f583e32%22	https://distill.pub/2017/feature-visualization/images/attribution-2.jpg	distill.pub/2017/feature-visualization/images/attribution-2.jpg	(from https://distill.pub/2017/feature-visualization/)
21:07:51	337389/337389	---M--	200	added ('OK')	image/png	etag:%224526944d1cff6b51c28f80a6e3eb6a99%22	https://distill.pub/2017/feature-visualization/images/attribution-1.png	distill.pub/2017/feature-visualization/images/attribution-1.png	(from https://distill.pub/2017/feature-visualization/)
21:07:52	55485/55485	---M--	200	added ('OK')	image/png	etag:%22ab1409e26350b61e873fd3438faf9044%22	https://distill.pub/2017/feature-visualization/images/objectives/layer.png	distill.pub/2017/feature-visualization/images/objectives/layer.png	(from https://distill.pub/2017/feature-visualization/)
21:07:53	66592/66592	---M--	200	added ('OK')	image/png	etag:%22b19d7ddb5658814c64554e795a4368d4%22	https://distill.pub/2017/feature-visualization/images/objectives/logits.png	distill.pub/2017/feature-visualization/images/objectives/logits.png	(from https://distill.pub/2017/feature-visualization/)
21:07:54	60357/60357	---M--	200	added ('OK')	image/png	etag:%220e71f658338afa54fd97ac5cb420bdd3%22	https://distill.pub/2017/feature-visualization/images/objectives/logits_post.png	distill.pub/2017/feature-visualization/images/objectives/logits_post.png	(from https://distill.pub/2017/feature-visualization/)
21:07:55	66515/66515	---M--	200	added ('OK')	image/png	etag:%2282288aefe28676557599919b5ec1aa4d%22	https://distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_optimized.png	distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_optimized.png	(from https://distill.pub/2017/feature-visualization/)
21:07:56	20417/20417	---M--	200	added ('OK')	image/jpeg	etag:%22d28323836f1b935d9361bbe9a83cb221%22	https://distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_examples.jpg	distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_examples.jpg	(from https://distill.pub/2017/feature-visualization/)
21:07:57	335039/335039	---M--	200	added ('OK')	image/png	etag:%22626002de8def9dba31aa19a6f827470b%22	https://distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_diversity.png	distill.pub/2017/feature-visualization/images/diversity/mixed4a_97_diversity.png	(from https://distill.pub/2017/feature-visualization/)
