date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:00:28	37504/37504	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2005:28:29%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/Cluster-default-delete-service.png	www.bogotobogo.com/DevOps/AWS/images/ECS/Cluster-default-delete-service.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:28	41054/41054	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Apr%202017%2005:46:48%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/Deregister-Container-Instance.png	www.bogotobogo.com/DevOps/AWS/images/ECS/Deregister-Container-Instance.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:30	15391/15391	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2007:23:12%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/DeleteStackECS.png	www.bogotobogo.com/DevOps/AWS/images/ECS/DeleteStackECS.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:30	10946/10946	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2007:27:15%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/ECS/DleteStackDialog.png	www.bogotobogo.com/DevOps/AWS/images/ECS/DleteStackDialog.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Amazon-EC2-Container-Service-ECS.php)
15:00:32	24926/24926	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2018:01:27%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda/ConfigureTriggers.png	www.bogotobogo.com/DevOps/AWS/images/Lambda/ConfigureTriggers.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Hello-World-Lambda-Function.php)
15:00:38	58942/58942	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2018:21:06%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda/ConfigureFunction.png	www.bogotobogo.com/DevOps/AWS/images/Lambda/ConfigureFunction.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Hello-World-Lambda-Function.php)
15:00:42	55422/55422	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2018:51:21%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda/LambdaFunctionHandlerAndRole2.png	www.bogotobogo.com/DevOps/AWS/images/Lambda/LambdaFunctionHandlerAndRole2.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Hello-World-Lambda-Function.php)
15:00:42	15407/15407	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2020:27:35%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda/Input-test-event.png	www.bogotobogo.com/DevOps/AWS/images/Lambda/Input-test-event.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Hello-World-Lambda-Function.php)
15:00:48	17311/17311	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202017%2023:30:08%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Configure-function.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Configure-function.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:48	46612/46612	---M--	200	added ('OK')	image/png	date:Sun,%2010%20Jul%202016%2020:55:46%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda/CloudWatchMetrics.png	www.bogotobogo.com/DevOps/AWS/images/Lambda/CloudWatchMetrics.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Hello-World-Lambda-Function.php)
15:00:51	28570/28570	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202017%2023:36:16%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Lambda-function-handler-and-role.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Lambda-function-handler-and-role.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:51	30077/30077	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202017%2023:54:48%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Click-test.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Click-test.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:54	25301/25301	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202017%2023:59:51%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Monitoring-success.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Monitoring-success.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:58	26633/26633	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:30:47%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Create-new-API.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Create-new-API.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:58	19237/19237	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:35:32%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/ActionsMenu.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/ActionsMenu.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:00:58	55514/55514	---M--	200	added ('OK')	image/png	date:Sat,%2006%20May%202017%2023:57:54%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Execution-result-succeeded-logs.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/Execution-result-succeeded-logs.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:02	44149/44149	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:37:00%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/NewChildResource.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/NewChildResource.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:04	30760/30760	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:40:16%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/GET-Setup.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/GET-Setup.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:06	19579/19579	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:42:17%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/AddPermission-to-LambdaFunction.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/AddPermission-to-LambdaFunction.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:08	42384/42384	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:45:09%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/GET-MethodExecution.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/GET-MethodExecution.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:10	24685/24685	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:49:45%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/DeployAPI-Popup.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/DeployAPI-Popup.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:12	24707/24707	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:52:17%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/prod-GET-rand.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/prod-GET-rand.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:14	6927/6927	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:55:43%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/browser-1.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/browser-1.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:14	7017/7017	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2002:55:45%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/browser-2.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/browser-2.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
15:01:16	22702/22702	---M--	200	added ('OK')	image/png	date:Sun,%2007%20May%202017%2003:53:32%20GMT	http://www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/BodyMappingTemplates.png	www.bogotobogo.com/DevOps/AWS/images/Lambda-Node1/BodyMappingTemplates.png	(from http://www.bogotobogo.com/DevOps/AWS/aws-Lambda-Nodejs-API-Gateway.php)
